store,id,data
"pessoas","91000116905","{""id"":""91000116905"",""cpf"":""91000116905"",""nome"":""Vanessa Schmidt Costa Teste"",""nomeNormalizado"":""vanessa schmidt costa teste"",""nascimento"":""1978-06-09"",""genero"":""Feminino"",""telefone"":""(47) 98269-2169"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""1249"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117030","{""id"":""91000117030"",""cpf"":""91000117030"",""nome"":""Adriano Silva Fischer Teste"",""nomeNormalizado"":""adriano silva fischer teste"",""nascimento"":""1979-07-10"",""genero"":""Masculino"",""telefone"":""(47) 98270-2170"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""1250"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117111","{""id"":""91000117111"",""cpf"":""91000117111"",""nome"":""Camila Souza Freitas Teste"",""nomeNormalizado"":""camila souza freitas teste"",""nascimento"":""1980-08-11"",""genero"":""Feminino"",""telefone"":""(47) 98271-2171"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""1251"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117200","{""id"":""91000117200"",""cpf"":""91000117200"",""nome"":""Carlos Weber Goncalves Teste"",""nomeNormalizado"":""carlos weber goncalves teste"",""nascimento"":""1981-09-12"",""genero"":""Masculino"",""telefone"":""(47) 98272-2172"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""1252"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117383","{""id"":""91000117383"",""cpf"":""91000117383"",""nome"":""Eliane Almeida Krause Teste"",""nomeNormalizado"":""eliane almeida krause teste"",""nascimento"":""1982-10-13"",""genero"":""Feminino"",""telefone"":""(47) 98273-2173"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""1253"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117464","{""id"":""91000117464"",""cpf"":""91000117464"",""nome"":""Eduardo Bauer Lima Teste"",""nomeNormalizado"":""eduardo bauer lima teste"",""nascimento"":""1983-11-14"",""genero"":""Masculino"",""telefone"":""(47) 98274-2174"",""endereco"":""Rua da Igreja"",""rua"":""Rua da Igreja"",""numero"":""1254"",""bairro"":""Encano"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117545","{""id"":""91000117545"",""cpf"":""91000117545"",""nome"":""Gabriela Cardoso Muller Teste"",""nomeNormalizado"":""gabriela cardoso muller teste"",""nascimento"":""1984-12-15"",""genero"":""Feminino"",""telefone"":""(47) 98275-2175"",""endereco"":""Rua Sete de Setembro"",""rua"":""Rua Sete de Setembro"",""numero"":""1255"",""bairro"":""Divineia"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117626","{""id"":""91000117626"",""cpf"":""91000117626"",""nome"":""Gustavo Costa Oliveira Teste"",""nomeNormalizado"":""gustavo costa oliveira teste"",""nascimento"":""1985-01-16"",""genero"":""Masculino"",""telefone"":""(47) 98276-2176"",""endereco"":""Rua das Flores"",""rua"":""Rua das Flores"",""numero"":""1256"",""bairro"":""Centro"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117707","{""id"":""91000117707"",""cpf"":""91000117707"",""nome"":""Karina Fischer Pereira Teste"",""nomeNormalizado"":""karina fischer pereira teste"",""nascimento"":""1986-02-17"",""genero"":""Feminino"",""telefone"":""(47) 98277-2177"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""1257"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117898","{""id"":""91000117898"",""cpf"":""91000117898"",""nome"":""Leandro Freitas Ribeiro Teste"",""nomeNormalizado"":""leandro freitas ribeiro teste"",""nascimento"":""1987-03-18"",""genero"":""Masculino"",""telefone"":""(47) 98278-2178"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""1258"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000117979","{""id"":""91000117979"",""cpf"":""91000117979"",""nome"":""Mariana Goncalves Schmidt Teste"",""nomeNormalizado"":""mariana goncalves schmidt teste"",""nascimento"":""1988-04-19"",""genero"":""Feminino"",""telefone"":""(47) 98279-2179"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""1259"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"adesoes","f4da4f13-9181-45c4-ac86-bd5b07e79cc3","{""id"":""f4da4f13-9181-45c4-ac86-bd5b07e79cc3"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100065"",""nome"":""Paulo Silva Fischer Teste"",""dadosPessoais"":{""cpf"":""91000100065"",""nome"":""Paulo Silva Fischer Teste"",""nascimento"":""1968-05-02"",""genero"":""Masculino"",""telefone"":""(47) 98100-2000"",""endereco"":""Rua das Flores"",""numero"":""80"",""bairro"":""Centro"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sabado"",""Domingo""],""setores"":[""Animacao""],""retirosAnteriores"":[],""quadrante"":""Nao"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":""Coordenador auxiliar"",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Arthur Almeida Krause Kids"",""nascimento"":""2020-01-01""},{""nome"":""Ana Bauer Lima Kids"",""nascimento"":""2021-02-02""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""6a8f89cd-2196-46d0-b5c7-e0b4544161fc"",""papelNoCasal"":""Primeira pessoa"",""status"":""pendente_validacao"",""validada"":false,""validadoEm"":"""",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","c778fa58-8a90-4617-94f0-80217e9caa9c","{""id"":""c778fa58-8a90-4617-94f0-80217e9caa9c"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100146"",""nome"":""Renata Souza Freitas Teste"",""dadosPessoais"":{""cpf"":""91000100146"",""nome"":""Renata Souza Freitas Teste"",""nascimento"":""1968-06-03"",""genero"":""Feminino"",""telefone"":""(47) 98101-2001"",""endereco"":""Rua das Flores"",""numero"":""80"",""bairro"":""Centro"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Animacao""],""retirosAnteriores"":[""Onda"",""EJA""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""6a8f89cd-2196-46d0-b5c7-e0b4544161fc"",""papelNoCasal"":""Segunda pessoa"",""status"":""pendente_validacao"",""validada"":false,""validadoEm"":"""",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","b37e8d0b-0790-4a11-8f91-79cb5935c4b1","{""id"":""b37e8d0b-0790-4a11-8f91-79cb5935c4b1"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100227"",""nome"":""Rodrigo Weber Goncalves Teste"",""dadosPessoais"":{""cpf"":""91000100227"",""nome"":""Rodrigo Weber Goncalves Teste"",""nascimento"":""1969-07-04"",""genero"":""Masculino"",""telefone"":""(47) 98102-2002"",""endereco"":""Rua Santa Catarina"",""numero"":""81"",""bairro"":""Estados"",""cidade"":""Indaial"",""estado"":""SC"",""cep"":""89130-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Camareiros(as)""],""retirosAnteriores"":[""EPC"",""EJU""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""d5c927da-b24d-4ad4-a98b-eab6a3a83c4d"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","568dcc8c-bb4f-4104-bbe6-25b654a3b46f","{""id"":""568dcc8c-bb4f-4104-bbe6-25b654a3b46f"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100308"",""nome"":""Tatiane Almeida Krause Teste"",""dadosPessoais"":{""cpf"":""91000100308"",""nome"":""Tatiane Almeida Krause Teste"",""nascimento"":""1969-08-05"",""genero"":""Feminino"",""telefone"":""(47) 98103-2003"",""endereco"":""Rua Santa Catarina"",""numero"":""81"",""bairro"":""Estados"",""cidade"":""Indaial"",""estado"":""SC"",""cep"":""89130-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Camareiros(as)""],""retirosAnteriores"":[""EJA"",""Taschinha""],""quadrante"":""Sim"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""d5c927da-b24d-4ad4-a98b-eab6a3a83c4d"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","97731cbc-b2be-4f85-8358-e59001432d0a","{""id"":""97731cbc-b2be-4f85-8358-e59001432d0a"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100499"",""nome"":""Vinicius Bauer Lima Teste"",""dadosPessoais"":{""cpf"":""91000100499"",""nome"":""Vinicius Bauer Lima Teste"",""nascimento"":""1970-09-06"",""genero"":""Masculino"",""telefone"":""(47) 98104-2004"",""endereco"":""Rua Sao Jose"",""numero"":""82"",""bairro"":""Nacoes"",""cidade"":""Blumenau"",""estado"":""SC"",""cep"":""89010-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Casal Bem-estar""],""retirosAnteriores"":[],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Felipe Fischer Pereira Kids"",""nascimento"":""2024-05-05""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""ed27d7d0-82b0-4c82-ba1e-9a8ee83f143e"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","97550aeb-6e6e-41c0-b171-6632cb5779fa","{""id"":""97550aeb-6e6e-41c0-b171-6632cb5779fa"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100570"",""nome"":""Aline Cardoso Muller Teste"",""dadosPessoais"":{""cpf"":""91000100570"",""nome"":""Aline Cardoso Muller Teste"",""nascimento"":""1970-10-07"",""genero"":""Feminino"",""telefone"":""(47) 98105-2005"",""endereco"":""Rua Sao Jose"",""numero"":""82"",""bairro"":""Nacoes"",""cidade"":""Blumenau"",""estado"":""SC"",""cep"":""89010-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Casal Bem-estar""],""retirosAnteriores"":[""Taschinha"",""Girassol""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""ed27d7d0-82b0-4c82-ba1e-9a8ee83f143e"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","6d6f177b-f1f1-4fde-8846-ed3a24d24cc6","{""id"":""6d6f177b-f1f1-4fde-8846-ed3a24d24cc6"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100650"",""nome"":""Bruno Costa Oliveira Teste"",""dadosPessoais"":{""cpf"":""91000100650"",""nome"":""Bruno Costa Oliveira Teste"",""nascimento"":""1971-11-08"",""genero"":""Masculino"",""telefone"":""(47) 98106-2006"",""endereco"":""Rua das Palmeiras"",""numero"":""83"",""bairro"":""Quintino"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""cep"":""89121-000""},""dias"":[""Sabado"",""Domingo""],""setores"":[""Coordenacao do retiro""],""retirosAnteriores"":[""Eis-me aqui"",""Onda""],""quadrante"":""Sim"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""f9f40601-4bd1-46b3-be0f-df2a603963f4"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","69a03e91-0c81-4b83-b6f6-a960c632a97e","{""id"":""69a03e91-0c81-4b83-b6f6-a960c632a97e"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100731"",""nome"":""Daniela Fischer Pereira Teste"",""dadosPessoais"":{""cpf"":""91000100731"",""nome"":""Daniela Fischer Pereira Teste"",""nascimento"":""1971-12-09"",""genero"":""Feminino"",""telefone"":""(47) 98107-2007"",""endereco"":""Rua das Palmeiras"",""numero"":""83"",""bairro"":""Quintino"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""cep"":""89121-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Coordenacao do retiro""],""retirosAnteriores"":[""Girassol"",""EPC""],""quadrante"":""Nao"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""f9f40601-4bd1-46b3-be0f-df2a603963f4"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","5d644cea-dbda-466d-a6dd-3c17198b7778","{""id"":""5d644cea-dbda-466d-a6dd-3c17198b7778"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100812"",""nome"":""Daniel Freitas Ribeiro Teste"",""dadosPessoais"":{""cpf"":""91000100812"",""nome"":""Daniel Freitas Ribeiro Teste"",""nascimento"":""1972-01-10"",""genero"":""Masculino"",""telefone"":""(47) 98108-2008"",""endereco"":""Avenida Central"",""numero"":""84"",""bairro"":""Das Capitais"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Cozinha""],""retirosAnteriores"":[],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[{""nome"":""Lorenzo Lima Souza Kids"",""nascimento"":""2023-09-09""}],""espacoKidsNaoNecessito"":false,""observacao"":""Registro ficticio com crianca no Espaco Kids."",""tipoFicha"":""Casal"",""casalId"":""c49d5e68-e780-4c5e-aa9a-b0902f7d598b"",""papelNoCasal"":""Primeira pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":true,""valorPago"":60,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","3a456564-4fd3-4d74-a05d-4ac1a0d378bf","{""id"":""3a456564-4fd3-4d74-a05d-4ac1a0d378bf"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000100901"",""nome"":""Fernanda Goncalves Schmidt Teste"",""dadosPessoais"":{""cpf"":""91000100901"",""nome"":""Fernanda Goncalves Schmidt Teste"",""nascimento"":""1972-02-11"",""genero"":""Feminino"",""telefone"":""(47) 98109-2009"",""endereco"":""Avenida Central"",""numero"":""84"",""bairro"":""Das Capitais"",""cidade"":""Timbo"",""estado"":""SC"",""cep"":""89120-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Cozinha""],""retirosAnteriores"":[""EPC"",""EJU""],""quadrante"":""Sim"",""foto"":""Nao"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""c49d5e68-e780-4c5e-aa9a-b0902f7d598b"",""papelNoCasal"":""Segunda pessoa"",""status"":""confirmada"",""validada"":true,""validadoEm"":""2026-07-05T02:36:48.031Z"",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
"adesoes","7589cb22-341e-4d63-a1a4-bf466c48f75c","{""id"":""7589cb22-341e-4d63-a1a4-bf466c48f75c"",""retiroId"":""girassol-2026-teste"",""pessoaId"":""91000101037"",""nome"":""Fabio Krause Silva Teste"",""dadosPessoais"":{""cpf"":""91000101037"",""nome"":""Fabio Krause Silva Teste"",""nascimento"":""1973-03-12"",""genero"":""Masculino"",""telefone"":""(47) 98110-2010"",""endereco"":""Rua Pomerode"",""numero"":""85"",""bairro"":""Padre Martinho"",""cidade"":""Indaial"",""estado"":""SC"",""cep"":""89130-000""},""dias"":[""Sexta-feira"",""Sabado"",""Domingo""],""setores"":[""Data Show""],""retirosAnteriores"":[""EJA"",""Taschinha""],""quadrante"":""Sim"",""foto"":""Sim"",""contribuicao"":""R$ 60,00"",""coordenacao"":"""",""coordenacaoSetor"":"""",""espacoKids"":[],""espacoKidsNaoNecessito"":true,""observacao"":""Registro ficticio para teste."",""tipoFicha"":""Casal"",""casalId"":""1f8213a1-b105-4a3f-8799-664c2b51364d"",""papelNoCasal"":""Primeira pessoa"",""status"":""pendente_validacao"",""validada"":false,""validadoEm"":"""",""taxaPaga"":false,""valorPago"":0,""simulation"":""simulacao_girassol_2026_csv"",""enviadoEm"":""2026-07-05T02:36:48.031Z"",""atualizadoEm"":""2026-07-05T02:36:48.031Z""}"
